time,indoor_temp,outdoor_temp,solar_kw,hvac_mode,target_temp,time_local
2025-11-23 09:39:00+00:00,64.5,47.3,0.007962241075403538,0,,2025-11-23 01:39:00-08:00
2025-11-23 09:40:00+00:00,64.5,47.3,0.007970393037015173,0,,2025-11-23 01:40:00-08:00
2025-11-23 09:41:00+00:00,64.5,47.3,0.007978544998626807,0,,2025-11-23 01:41:00-08:00
2025-11-23 09:42:00+00:00,64.5,47.3,0.007986696960238442,0,,2025-11-23 01:42:00-08:00
2025-11-23 09:43:00+00:00,64.5,47.3,0.007994848921850076,0,,2025-11-23 01:43:00-08:00
2025-11-23 09:44:00+00:00,64.5,47.3,0.008003000883461711,0,,2025-11-23 01:44:00-08:00
2025-11-23 09:45:00+00:00,64.5,47.3,0.008011152845073345,0,,2025-11-23 01:45:00-08:00
2025-11-23 09:46:00+00:00,64.5,47.3,0.00801930480668498,0,,2025-11-23 01:46:00-08:00
2025-11-23 09:47:00+00:00,64.5,47.3,0.008027456768296614,0,,2025-11-23 01:47:00-08:00
2025-11-23 09:48:00+00:00,64.5,47.3,0.00803560872990825,0,,2025-11-23 01:48:00-08:00
2025-11-23 09:49:00+00:00,64.5,47.3,0.008043760691519885,0,,2025-11-23 01:49:00-08:00
2025-11-23 09:50:00+00:00,64.5,47.3,0.008051912653131519,0,,2025-11-23 01:50:00-08:00
2025-11-23 09:51:00+00:00,64.5,47.3,0.008060064614743154,0,,2025-11-23 01:51:00-08:00
2025-11-23 09:52:00+00:00,64.5,47.3,0.008068216576354788,0,,2025-11-23 01:52:00-08:00
2025-11-23 09:53:00+00:00,64.5,47.3,0.008076368537966424,0,,2025-11-23 01:53:00-08:00
2025-11-23 09:54:00+00:00,64.5,47.3,0.008084520499578057,0,,2025-11-23 01:54:00-08:00
2025-11-23 09:55:00+00:00,64.5,47.3,0.008092672461189693,0,,2025-11-23 01:55:00-08:00
2025-11-23 09:56:00+00:00,64.5,47.7,0.008100824422801326,0,,2025-11-23 01:56:00-08:00
2025-11-23 09:57:00+00:00,64.5,47.7,0.008108976384412962,0,,2025-11-23 01:57:00-08:00
2025-11-23 09:58:00+00:00,64.5,47.7,0.008117128346024597,0,,2025-11-23 01:58:00-08:00
2025-11-23 09:59:00+00:00,64.5,47.7,0.008125280307636231,0,,2025-11-23 01:59:00-08:00
2025-11-23 10:00:00+00:00,64.5,47.7,0.008133432269247867,0,,2025-11-23 02:00:00-08:00
2025-11-23 10:01:00+00:00,64.5,47.7,0.0081415842308595,0,,2025-11-23 02:01:00-08:00
2025-11-23 10:02:00+00:00,64.5,47.7,0.008149736192471136,0,,2025-11-23 02:02:00-08:00
2025-11-23 10:03:00+00:00,64.5,47.7,0.00815788815408277,0,,2025-11-23 02:03:00-08:00
2025-11-23 10:04:00+00:00,64.5,47.7,0.008166040115694405,0,,2025-11-23 02:04:00-08:00
2025-11-23 10:05:00+00:00,64.5,47.7,0.00817419207730604,0,,2025-11-23 02:05:00-08:00
2025-11-23 10:06:00+00:00,64.5,48.0,0.008182344038917674,0,,2025-11-23 02:06:00-08:00
2025-11-23 10:07:00+00:00,64.5,48.0,0.00819049600052931,0,,2025-11-23 02:07:00-08:00
2025-11-23 10:08:00+00:00,64.5,48.0,0.008198647962140943,0,,2025-11-23 02:08:00-08:00
2025-11-23 10:09:00+00:00,64.5,48.0,0.008206799923752579,0,,2025-11-23 02:09:00-08:00
2025-11-23 10:10:00+00:00,64.5,48.0,0.008214951885364212,0,,2025-11-23 02:10:00-08:00
