time,indoor_temp,outdoor_temp,solar_kw,hvac_mode,target_temp,time_local
2025-12-09 23:28:00+00:00,70.0,51.3,0.2954380729289483,2,70.0,2025-12-09 15:28:00-08:00
2025-12-09 23:29:00+00:00,70.0,51.3,0.27489910241988474,2,70.0,2025-12-09 15:29:00-08:00
2025-12-09 23:30:00+00:00,70.0,51.3,0.25436013191082113,2,70.0,2025-12-09 15:30:00-08:00
2025-12-09 23:31:00+00:00,70.0,51.3,0.22882045764193235,2,70.0,2025-12-09 15:31:00-08:00
2025-12-09 23:32:00+00:00,70.0,51.3,0.20212955107140906,2,70.0,2025-12-09 15:32:00-08:00
2025-12-09 23:33:00+00:00,70.0,51.3,0.17543864450088575,2,70.0,2025-12-09 15:33:00-08:00
2025-12-09 23:34:00+00:00,70.0,51.3,0.1487477379303625,2,70.0,2025-12-09 15:34:00-08:00
2025-12-09 23:35:00+00:00,70.0,51.3,0.12205683135983919,2,70.0,2025-12-09 15:35:00-08:00
2025-12-09 23:36:00+00:00,70.0,51.3,0.13848225391962737,2,70.0,2025-12-09 15:36:00-08:00
2025-12-09 23:37:00+00:00,70.0,50.7,0.16244294609410334,2,70.0,2025-12-09 15:37:00-08:00
2025-12-09 23:38:00+00:00,69.0,50.7,0.1864036382685793,2,70.0,2025-12-09 15:38:00-08:00
2025-12-09 23:39:00+00:00,69.0,50.7,0.2103643304430553,2,70.0,2025-12-09 15:39:00-08:00
2025-12-09 23:40:00+00:00,69.0,50.7,0.23432502261753124,2,70.0,2025-12-09 15:40:00-08:00
2025-12-09 23:41:00+00:00,69.0,50.7,0.21517911116717345,2,70.0,2025-12-09 15:41:00-08:00
2025-12-09 23:42:00+00:00,69.0,50.7,0.19127371488591996,2,70.0,2025-12-09 15:42:00-08:00
2025-12-09 23:43:00+00:00,69.0,50.7,0.16736831860466644,2,70.0,2025-12-09 15:43:00-08:00
2025-12-09 23:44:00+00:00,69.0,50.7,0.14346292232341296,2,70.0,2025-12-09 15:44:00-08:00
2025-12-09 23:45:00+00:00,69.0,50.7,0.11955752604215947,2,70.0,2025-12-09 15:45:00-08:00
2025-12-09 23:46:00+00:00,69.0,50.7,0.11761200231171706,2,70.0,2025-12-09 15:46:00-08:00
2025-12-09 23:47:00+00:00,69.0,50.2,0.11675352497394217,2,70.0,2025-12-09 15:47:00-08:00
2025-12-09 23:48:00+00:00,69.0,50.2,0.11589504763616727,2,70.0,2025-12-09 15:48:00-08:00
2025-12-09 23:49:00+00:00,69.0,50.2,0.11503657029839237,2,70.0,2025-12-09 15:49:00-08:00
2025-12-09 23:50:00+00:00,69.0,50.2,0.11417809296061748,2,70.0,2025-12-09 15:50:00-08:00
2025-12-09 23:51:00+00:00,69.0,50.2,0.11458211342025591,2,70.0,2025-12-09 15:51:00-08:00
2025-12-09 23:52:00+00:00,69.0,50.2,0.1152752833457493,2,70.0,2025-12-09 15:52:00-08:00
2025-12-09 23:53:00+00:00,69.0,50.2,0.11596845327124268,2,70.0,2025-12-09 15:53:00-08:00
2025-12-09 23:54:00+00:00,70.0,50.2,0.11666162319673606,2,70.0,2025-12-09 15:54:00-08:00
2025-12-09 23:55:00+00:00,70.0,50.2,0.11735479312222943,2,70.0,2025-12-09 15:55:00-08:00
2025-12-09 23:56:00+00:00,70.0,50.2,0.11261057458496587,2,70.0,2025-12-09 15:56:00-08:00
2025-12-09 23:57:00+00:00,70.5,50.2,0.1067226760218343,2,70.0,2025-12-09 15:57:00-08:00
2025-12-09 23:58:00+00:00,70.5,50.0,0.10083477745870273,2,70.0,2025-12-09 15:58:00-08:00
2025-12-09 23:59:00+00:00,70.5,50.0,0.09494687889557116,2,70.0,2025-12-09 15:59:00-08:00
2025-12-10 00:00:00+00:00,70.5,50.0,0.08905898033243959,2,70.0,2025-12-09 16:00:00-08:00
2025-12-10 00:01:00+00:00,70.5,50.0,0.08317108176930801,2,70.0,2025-12-09 16:01:00-08:00
2025-12-10 00:02:00+00:00,70.5,50.0,0.07728318320617644,2,70.0,2025-12-09 16:02:00-08:00
2025-12-10 00:03:00+00:00,70.5,50.0,0.07139528464304486,2,70.0,2025-12-09 16:03:00-08:00
2025-12-10 00:04:00+00:00,70.5,50.0,0.06550738607991329,2,70.0,2025-12-09 16:04:00-08:00
2025-12-10 00:05:00+00:00,70.5,50.0,0.059619487516781706,2,70.0,2025-12-09 16:05:00-08:00
2025-12-10 00:06:00+00:00,70.5,50.0,0.06964956091794185,2,70.0,2025-12-09 16:06:00-08:00
2025-12-10 00:07:00+00:00,70.5,50.0,0.08180174991380636,2,70.0,2025-12-09 16:07:00-08:00
2025-12-10 00:08:00+00:00,70.5,49.5,0.09395393890967088,2,70.0,2025-12-09 16:08:00-08:00
2025-12-10 00:09:00+00:00,70.5,49.5,0.10610612790553539,2,70.0,2025-12-09 16:09:00-08:00
2025-12-10 00:10:00+00:00,70.5,49.5,0.1182583169013999,2,70.0,2025-12-09 16:10:00-08:00
2025-12-10 00:11:00+00:00,70.5,49.5,0.11427474795058029,2,70.0,2025-12-09 16:11:00-08:00
2025-12-10 00:12:00+00:00,70.5,49.5,0.10948087481351348,2,70.0,2025-12-09 16:12:00-08:00
2025-12-10 00:13:00+00:00,71.0,49.5,0.10468700167644668,2,70.0,2025-12-09 16:13:00-08:00
2025-12-10 00:14:00+00:00,71.0,49.5,0.09989312853937987,2,70.0,2025-12-09 16:14:00-08:00
2025-12-10 00:15:00+00:00,71.0,49.5,0.09509925540231307,2,70.0,2025-12-09 16:15:00-08:00
2025-12-10 00:16:00+00:00,71.0,49.5,0.09030538226524626,2,70.0,2025-12-09 16:16:00-08:00
2025-12-10 00:17:00+00:00,71.0,49.5,0.08551150912817945,2,70.0,2025-12-09 16:17:00-08:00
2025-12-10 00:18:00+00:00,71.0,49.1,0.08071763599111263,2,70.0,2025-12-09 16:18:00-08:00
2025-12-10 00:19:00+00:00,71.0,49.1,0.07592376285404583,2,70.0,2025-12-09 16:19:00-08:00
2025-12-10 00:20:00+00:00,71.0,49.1,0.071129889716979,2,70.0,2025-12-09 16:20:00-08:00
2025-12-10 00:21:00+00:00,71.0,49.1,0.0663360165799122,2,70.0,2025-12-09 16:21:00-08:00
2025-12-10 00:22:00+00:00,71.0,49.1,0.0615421434428454,2,70.0,2025-12-09 16:22:00-08:00
2025-12-10 00:23:00+00:00,71.0,49.1,0.056748270305778586,2,70.0,2025-12-09 16:23:00-08:00
2025-12-10 00:24:00+00:00,71.0,49.1,0.05195439716871178,2,70.0,2025-12-09 16:24:00-08:00
2025-12-10 00:25:00+00:00,71.0,49.1,0.047160524031644974,2,70.0,2025-12-09 16:25:00-08:00
2025-12-10 00:26:00+00:00,71.0,49.1,0.04598477524121079,2,70.0,2025-12-09 16:26:00-08:00
2025-12-10 00:27:00+00:00,71.0,49.1,0.04512714007890488,2,70.0,2025-12-09 16:27:00-08:00
2025-12-10 00:28:00+00:00,71.0,48.6,0.044269504916598965,2,70.0,2025-12-09 16:28:00-08:00
2025-12-10 00:29:00+00:00,71.0,48.6,0.04341186975429306,2,70.0,2025-12-09 16:29:00-08:00
2025-12-10 00:30:00+00:00,71.0,48.6,0.04255423459198715,2,70.0,2025-12-09 16:30:00-08:00
2025-12-10 00:31:00+00:00,71.0,48.6,0.041696599429681236,2,70.0,2025-12-09 16:31:00-08:00
2025-12-10 00:32:00+00:00,71.0,48.6,0.04083896426737532,2,70.0,2025-12-09 16:32:00-08:00
2025-12-10 00:33:00+00:00,71.0,48.6,0.039981329105069414,2,70.0,2025-12-09 16:33:00-08:00
2025-12-10 00:34:00+00:00,71.0,48.6,0.0391236939427635,2,70.0,2025-12-09 16:34:00-08:00
2025-12-10 00:35:00+00:00,71.0,48.6,0.03826605878045759,2,70.0,2025-12-09 16:35:00-08:00
2025-12-10 00:36:00+00:00,71.0,48.6,0.03740842361815168,2,70.0,2025-12-09 16:36:00-08:00
2025-12-10 00:37:00+00:00,70.5,48.6,0.03655078845584577,2,70.0,2025-12-09 16:37:00-08:00
2025-12-10 00:38:00+00:00,70.5,48.2,0.03569315329353986,2,70.0,2025-12-09 16:38:00-08:00
2025-12-10 00:39:00+00:00,70.0,48.2,0.03483551813123395,2,70.0,2025-12-09 16:39:00-08:00
2025-12-10 00:40:00+00:00,70.0,48.2,0.033977882968928036,2,70.0,2025-12-09 16:40:00-08:00
2025-12-10 00:41:00+00:00,70.0,48.2,0.03312024780662213,2,70.0,2025-12-09 16:41:00-08:00
2025-12-10 00:42:00+00:00,70.0,48.2,0.032262612644316215,2,70.0,2025-12-09 16:42:00-08:00
